OriginalIndex,CaseID,RunID,VB,DOC,Feed,Material,smcAC_Mean,smcAC_RMS,smcAC_Std,smcAC_PeakToPeak,smcAC_Skewness,smcAC_Kurtosis,smcAC_CrestFactor,smcAC_MeanFrequency,smcAC_MedianFrequency,smcAC_SpectralEntropy,smcAC_LowBandRatio,smcAC_MidBandRatio,smcAC_HighBandRatio,smcDC_Mean,smcDC_RMS,smcDC_Std,smcDC_PeakToPeak,smcDC_Skewness,smcDC_Kurtosis,smcDC_CrestFactor,smcDC_MeanFrequency,smcDC_MedianFrequency,smcDC_SpectralEntropy,smcDC_LowBandRatio,smcDC_MidBandRatio,smcDC_HighBandRatio,vib_table_Mean,vib_table_RMS,vib_table_Std,vib_table_PeakToPeak,vib_table_Skewness,vib_table_Kurtosis,vib_table_CrestFactor,vib_table_MeanFrequency,vib_table_MedianFrequency,vib_table_SpectralEntropy,vib_table_LowBandRatio,vib_table_MidBandRatio,vib_table_HighBandRatio,vib_spindle_Mean,vib_spindle_RMS,vib_spindle_Std,vib_spindle_PeakToPeak,vib_spindle_Skewness,vib_spindle_Kurtosis,vib_spindle_CrestFactor,vib_spindle_MeanFrequency,vib_spindle_MedianFrequency,vib_spindle_SpectralEntropy,vib_spindle_LowBandRatio,vib_spindle_MidBandRatio,vib_spindle_HighBandRatio,AE_table_Mean,AE_table_RMS,AE_table_Std,AE_table_PeakToPeak,AE_table_Skewness,AE_table_Kurtosis,AE_table_CrestFactor,AE_table_MeanFrequency,AE_table_MedianFrequency,AE_table_SpectralEntropy,AE_table_LowBandRatio,AE_table_MidBandRatio,AE_table_HighBandRatio,AE_spindle_Mean,AE_spindle_RMS,AE_spindle_Std,AE_spindle_PeakToPeak,AE_spindle_Skewness,AE_spindle_Kurtosis,AE_spindle_CrestFactor,AE_spindle_MeanFrequency,AE_spindle_MedianFrequency,AE_spindle_SpectralEntropy,AE_spindle_LowBandRatio,AE_spindle_MidBandRatio,AE_spindle_HighBandRatio
107,12,13,0.49,0.75,0.5,1,-0.156639539930556,2.26223619420626,2.25705753615452,8.2666015625,-0.00759079233857179,1.58291764351095,1.84703398703635,13.5285360286593,12.939453125,0.262258046513964,0.987442150985868,0.00595881680666329,0.0065990322074688,8.94611870659722,8.94792386588716,0.17974642392135,0.9375,-0.0719055996915754,2.24948585410927,2.54036272513247,5.9343545407193,1.220703125,0.407316475804685,0.851452995555169,0.14842420798128,0.000122796463551249,0.4782568359375,0.488498943713827,0.0995179267115332,0.5419921875,-0.16560800229225,2.1477952089041,3.07325272749109,30.0833896992291,27.099609375,0.439731519152608,0.116606194550485,0.81257181081269,0.0708219946368251,0.269476996527778,0.269664448921521,0.0100541443211669,0.078125,0.439909468179017,3.49358714321078,4.92488691180317,33.8832512704813,26.611328125,0.759912792460774,0.460029056167389,0.331307474695843,0.208663469136769,0.246341417100694,0.249021448198073,0.0364401285479524,0.2252197265625,0.480370984976708,3.02864844568686,3.85060143469535,40.2078268732396,27.34375,0.763863516100242,0.208160686497374,0.560341773331083,0.231497540171543,0.300541585286458,0.304467837034474,0.0487436897479079,0.3375244140625,0.628094230170202,3.44877859370849,4.72965302732701,33.9298635215444,26.85546875,0.793203463067202,0.427158647017818,0.347796248867218,0.225045104114964
108,12,14,0.58,0.75,0.5,1,-0.1526416015625,2.48143701833445,2.47701305662603,8.99169921875,-0.0148667316409541,1.57464094747617,1.83582254649774,13.7488291430923,13.18359375,0.260253367818732,0.988590894751741,0.00476128547080145,0.00664781977745763,9.79898980034722,9.80058964920056,0.177096963096591,0.78125,-0.601017066421391,2.52463926962331,3.29573445400807,4.99674881495594,0.732421875,0.406356066955432,0.870095589116575,0.129516564078634,0.000387846804791543,0.403239474826389,0.407644832891957,0.0597748252348499,0.4345703125,-0.0905187267772408,2.66039598860007,4.77629478045752,33.2575472184232,27.099609375,0.504611735450782,0.156846303934081,0.710604027755246,0.132549668310673,0.265633951822917,0.265807979489791,0.00961801207677511,0.0830078125,0.439639096642735,3.41118362543471,5.40986427977042,32.3328546176448,24.169921875,0.75113475484553,0.479703333156992,0.327590947343606,0.192705719499401,0.245485568576389,0.248258676822492,0.037006899006331,0.2630615234375,0.651561401022963,3.53853639111217,4.84357661106428,40.3226989819109,27.099609375,0.722802764571871,0.225976304766945,0.505615245087788,0.268408450145267,0.293006727430556,0.297166806412103,0.0495551634835061,0.3704833984375,0.826766711367756,4.16913267110148,5.32400098516785,36.2114212500825,26.85546875,0.801948758211608,0.423364400236579,0.311196349758037,0.265439250005384
109,12,15,0.65,0.75,0.5,1,-0.148860134548611,2.63786435028733,2.63395343625297,9.55078125,-0.0124225024877234,1.56289434061503,1.83741456886626,13.9267678886839,13.427734375,0.256763563929701,0.990073106985297,0.00284852522916316,0.00707836778553974,9.99389973958333,9.99390615861198,0.0113283192315124,0.1806640625,-11.0994711545323,141.133238099846,15.8100601035219,16.1766390930639,13.427734375,0.59436885724106,0.595656144555,0.398416078185811,0.00592777725918883,0.364500868055556,0.36792020448256,0.0500494826042045,0.3125,0.0290408562410228,2.50821493024221,3.83185215663055,37.5097089409281,27.099609375,0.537873332128269,0.0953478606139177,0.715331445393603,0.189320693992479,0.261901312934028,0.262091343918498,0.00997982831001793,0.084228515625,0.793079238363054,4.18647188604799,5.70608375217917,30.1905375817649,11.962890625,0.733820414731467,0.575385410673815,0.231382932683671,0.193231656642513,0.282715386284722,0.285868633062772,0.0423471868565779,0.3466796875,0.660124477384491,3.68574334323707,5.2093324151829,38.2812165886052,27.099609375,0.784387708593864,0.332076523916797,0.406418043827472,0.26150543225573,0.339981282552083,0.346353951313076,0.0661419630276314,0.52490234375,0.970659196245178,4.69388779904537,5.87632532896287,41.6364923736601,27.099609375,0.784640547208069,0.407368378470491,0.220019163346785,0.372612458182724
110,5,1,0,1.5,0.5,2,-0.153438042534722,2.16449799239393,2.15929258026066,8.69140625,-0.0117971346105982,1.67633490828878,2.01525672195534,13.5783262972033,12.939453125,0.292494212583072,0.980307354275568,0.012093802143481,0.00759884358095066,8.52469075520833,8.55079909953483,0.667766321549492,3.125,-0.107263268480538,2.206222526491,2.72200711960397,2.92976407730037,1.46484375,0.403605326480018,0.958082300317209,0.0418641760369437,5.3523645846971e-05,1.43873209635417,1.48500088039491,0.367841865559104,2.08251953125,0.536285012174891,2.75342976327811,3.82139491256493,67.177073272804,81.298828125,0.564358747858077,0.155798686766252,0.0778391288777528,0.766362184355995,0.314298773871528,0.314707188613818,0.0160297351382677,0.125732421875,0.206126777537974,3.53670569875891,4.65479890521132,34.1227247773485,14.16015625,0.80569475102462,0.552323925380162,0.193652363692197,0.254023710927641,0.197045355902778,0.200921020148425,0.0392775620784634,0.2337646484375,1.29529846501539,4.90502156628227,4.09464119110866,51.8902845345623,54.19921875,0.619088708861584,0.256218259228567,0.269724136519169,0.474057604252264,0.192998996310764,0.194854741373231,0.0268312810049047,0.1837158203125,0.826309310469,4.23122341811645,4.53011589604455,56.8617265217352,77.1484375,0.723110274620739,0.212119248913203,0.236729492351893,0.551151258734903
111,5,2,0.16,1.5,0.5,2,-0.176793077256944,2.54811010621937,2.54225206334789,9.99755859375,0.00479414104087292,1.636961862402,2.04303352587414,13.9322750297498,13.18359375,0.290989213721407,0.984732919217263,0.00683479859102918,0.00843228219170807,9.66123697916667,9.67018637541445,0.415984400715389,1.5185546875,-0.114309736914739,2.46250779796042,2.86671602146243,2.48741578612653,0.732421875,0.37284869017271,0.948610352252466,0.0512466518772616,0.000142995870273331,0.820680881076389,0.827098929724989,0.102848829007754,0.78857421875,-0.0201156454684868,3.42870147416017,6.54699403768015,48.3788171684471,40.52734375,0.728163896824144,0.239229023484778,0.345664741862039,0.415106234653183,0.282364366319444,0.282557569178051,0.0104483870793229,0.07568359375,0.635274085679587,3.7300251853274,4.31343240584738,35.8303685178839,18.5546875,0.860588329012718,0.516094079434275,0.240262548629314,0.243643371936411,0.181689724392361,0.183054476497061,0.0223135846382757,0.15380859375,0.568954763356076,3.29037823521986,4.09568353037164,57.0452322552831,67.138671875,0.734130027868378,0.193229572547631,0.287304109105613,0.519466318346756,0.173651529947917,0.174256179905677,0.0145054865362787,0.106201171875,0.200730886328201,3.13942941850919,4.17043464066141,50.3335802832197,33.69140625,0.837955725317005,0.243988636304503,0.428661721560272,0.327349642135225
112,5,3,0.29,1.5,0.5,2,-0.196374782986111,2.47978457596233,2.47227157451889,9.9169921875,-0.0102438607897993,1.65778966958367,2.02705673469802,13.8081830218646,13.18359375,0.298483039767295,0.983033780559945,0.00919907530665772,0.00776714413339721,9.48469184027778,9.49980568770736,0.535716879791157,1.8017578125,-0.0367283002943341,2.24543656080456,2.52650599636461,3.87825239170079,0.48828125,0.389173555461534,0.919085983113674,0.0807674690257052,0.000146547860620456,0.844188910590278,0.850649320915113,0.104650772283591,0.86669921875,-0.231332776224075,3.2763053844258,5.6714177388368,52.4705659029492,49.31640625,0.656726503735352,0.206024853347797,0.33855864621776,0.455416500434443,0.285833875868056,0.286071687490402,0.011663448035536,0.205078125,1.2631139299086,13.3246497644755,14.5418574469821,37.3666929207462,18.5546875,0.853765711962904,0.51507400663221,0.226529518197548,0.258396475170243,0.190556640625,0.192357163889891,0.0262602067314502,0.186767578125,0.593929366591885,3.49081230591499,4.41157185046432,58.517102564609,79.58984375,0.713462824010068,0.206763148865556,0.227890144425272,0.565346706709172,0.180294731987847,0.181209885014741,0.0181908102914366,0.137939453125,0.438607018255475,3.24823982418604,4.29701795838657,57.2001045504076,60.791015625,0.785834522378547,0.227978265358987,0.270350411756381,0.501671322884632
113,5,4,0.44,1.5,0.5,2,-0.143715277777778,3.27483625123951,3.27204485974104,11.5869140625,-0.00658333040616232,1.56238467689145,1.80256985565479,14.3362018347062,13.916015625,0.254515956900279,0.990843527167317,0.00452215251167185,0.00463432032101052,9.9951171875,9.9951171875,0,0,0.07255227383315,1.84118652634409,1.04312758084087,62.5,62.5,0.999999999999982,0.159844054580897,0.319688109161793,0.52046783625731,1.09760687934028,1.1050490116788,0.128047257741116,0.70556640625,0.118359789371819,2.6276417221198,3.32751832066756,55.1712339522948,68.359375,0.593446524114983,0.130399352524329,0.338970789936651,0.530629857539019,0.265434027777778,0.265615652580597,0.00982207880126551,0.0927734375,1.04023714024948,5.00404806549917,6.37246781086065,32.2562516547187,12.20703125,0.753888364058822,0.564380669095689,0.227075817922905,0.208543512981407,0.242827962239583,0.24601113212561,0.0394512832718555,0.240478515625,0.704719734430341,3.3784958744889,3.89843872621371,64.2519165009338,79.345703125,0.604094654960772,0.145006909382567,0.184499530944396,0.670493559673038,0.225600043402778,0.227671573093851,0.0306459510718316,0.1947021484375,0.364813328790871,2.78362120596767,3.82906764466816,61.6756218805197,79.345703125,0.672602583637969,0.137033068767847,0.264209942534094,0.598756988698059
114,5,5,0.53,1.5,0.5,2,-0.135388454861111,3.56485693673207,3.56268094904202,12.0068359375,-0.00744895159798014,1.54255173608643,1.68755539991273,14.533631315213,14.16015625,0.249110002184721,0.993727810025403,0.00251170426070465,0.00376048571389328,9.9951171875,9.9951171875,0,0,0.07255227383315,1.84118652634409,1.04312758084087,62.5,62.5,0.999999999999982,0.159844054580897,0.319688109161793,0.52046783625731,1.027626953125,1.03450403167421,0.119099071751568,0.75927734375,0.227903085072976,2.54387288083717,3.79714879204414,45.365543509599,26.611328125,0.576755938089511,0.0885649931117799,0.564025413211842,0.347409593676378,0.26260986328125,0.262849048502893,0.0112120444978717,0.089111328125,0.906389525152662,4.19297454789356,5.58778644989847,30.1529822915068,9.27734375,0.749307876201534,0.604335296967201,0.195037939002524,0.200626764030275,0.248972710503472,0.252590503192006,0.0426022892658312,0.235595703125,0.484429302567421,2.68168402434678,3.35905229441323,65.9630350127273,78.61328125,0.572482568062987,0.121883319704054,0.17209083139447,0.706025848901476,0.232119140625,0.233999821643589,0.0296110778717717,0.1812744140625,0.39963976253911,2.72611257025367,3.43527560279351,62.6831096690339,78.61328125,0.649052725783684,0.139503823727691,0.208504827699019,0.65199134857329
115,5,6,0.74,1.5,0.5,2,-0.137868923611111,4.19008281126205,4.18827939340221,13.7451171875,-0.00164820590933629,1.52209870309526,1.65162676654752,15.0252046725132,14.6484375,0.245515730492021,0.995673224319734,0.0013256432936719,0.00300113238659443,9.9951171875,9.9951171875,0,0,0.07255227383315,1.84118652634409,1.04312758084087,62.5,62.5,0.999999999999982,0.159844054580897,0.319688109161793,0.52046783625731,1.20104383680556,1.20755166607761,0.125212668549931,0.74462890625,-0.150640658432676,2.50333811411502,3.03955850591125,51.0760888101305,65.673828125,0.625530564401333,0.155772824507902,0.32525492544134,0.518972250050757,0.263539225260417,0.263777899755511,0.0112198539669473,0.103759765625,1.22885172346504,5.7666490892298,7.09558480896682,32.9655058991407,11.962890625,0.768948052694542,0.580918478931426,0.192660544042306,0.226420977026268,0.279621446397569,0.285097928085198,0.055618007218376,0.3131103515625,0.847174354975475,3.44953516713018,3.71981823116748,60.4573358202425,73.974609375,0.65886680566961,0.149359052497876,0.235909493899991,0.614731453602134,0.293518744574653,0.300163385953004,0.0628146612522937,0.396728515625,0.943193162713765,3.72937622624865,3.90826933505023,60.3575880157926,73.974609375,0.646440598624643,0.194156914161627,0.168973104752165,0.636869981086208
116,6,1,0,1.5,0.25,2,-0.162361111111111,1.50232872865348,1.49369551260534,6.0302734375,-0.00979319871148858,1.65701813933528,2.07877669500835,13.2778323441829,12.451171875,0.275081695557623,0.981787513377097,0.00990429122049559,0.00830819540240746,5.88484592013889,5.89021117052223,0.251376553858833,1.279296875,-0.153961926167958,2.23969112596094,2.89396993002444,3.36592635827895,2.685546875,0.339989049913663,0.957739855809538,0.0419286104230275,0.000331533767434374,0.847392578125,0.857420271493257,0.130763681177897,1.11572265625,1.23856335702937,6.8306080238236,6.57255315981789,40.7909150548452,27.587890625,0.619938761108007,0.317551142071328,0.473600004932993,0.208848852995679,0.276043836805556,0.276255896348584,0.0108234218976368,0.09765625,1.05593580383751,5.18461916319625,6.63734715193283,30.3871697880964,11.962890625,0.721466985522585,0.6029456970228,0.197602139794342,0.199452163182858,0.0207435438368056,0.0207491086119826,0.000480571123028388,0.00732421875,-0.883266780074121,8.35461244022721,7.62483833975584,44.8306131052623,34.912109375,0.88696224494957,0.375634218153231,0.291573752761698,0.332792029085071,0.142141520182292,0.142679439471379,0.0123792060537525,0.091552734375,0.252168214350941,3.13243878692011,4.33328911582943,50.0523992371207,30.76171875,0.782199420619779,0.190228081405742,0.51060914761439,0.299162770979869
117,7,1,0,0.75,0.25,2,-0.175154622395833,0.936831178511909,0.92041391420234,3.64990234375,-0.0168780840609334,1.62199210897469,1.99631314761823,12.918046813373,12.20703125,0.277373341766941,0.981861155748079,0.0095076080412524,0.00863123621066808,3.65802734375,3.66021605137107,0.126574307528318,0.7275390625,-0.0981066185601083,2.40200822983475,3.18116749616956,4.80001896691242,3.173828125,0.405552360279939,0.924249202003257,0.075530739363657,0.000220058633085697,0.551090494791667,0.571039295861956,0.149633283566581,1.23291015625,1.23781408222283,5.03008186941579,6.05593891754381,33.742663093067,27.34375,0.568957388312306,0.406896471112083,0.436593899509892,0.156509629378025,0.307211371527778,0.307588218657058,0.0152229089777784,0.120849609375,1.07435077330189,4.51740811729309,4.93483993727177,45.6806391628979,29.296875,0.871072580684001,0.361734412962135,0.323052639712996,0.315212947324869,0.118673638237847,0.119236340664489,0.0115716152075851,0.10009765625,0.458929995776143,3.67412428702154,5.91331036606069,48.3157622853227,31.73828125,0.785565911304316,0.22305242418331,0.494910394353107,0.282037181463584,0.127267795138889,0.127822272427927,0.0118942459865624,0.087890625,0.252905349133106,2.87952995309477,4.28347854960824,56.6981713265004,32.470703125,0.740665142070332,0.131000768361314,0.525676223863802,0.343323007774885
118,7,2,0.09,0.75,0.25,2,-0.172013888888889,1.05017966721372,1.03611153696888,4.04296875,-0.0200115185090629,1.62167043234134,1.9883696571093,12.923420114756,12.20703125,0.27636673934652,0.98227942104431,0.00949637953835088,0.00822419941733841,4.11770833333333,4.11927391557284,0.113571737057025,0.654296875,-0.0583990729752853,2.34001846114507,3.06201896030914,5.95027797198901,3.173828125,0.426860992654025,0.891092601832519,0.108519126574179,0.000388271593301347,0.640802951388889,0.661139309661961,0.162734904998165,1.13525390625,0.878698209607731,3.62738708391345,5.3470868892598,31.3273557964497,27.099609375,0.532613535420895,0.471192775777056,0.394789342250633,0.13401788197231,0.335052625868056,0.335305832978974,0.0130298602035305,0.155029296875,0.323308169378638,5.07720717710355,7.52353467538977,51.4046793373447,43.45703125,0.900607270076987,0.291423168032783,0.335095283756777,0.37348154821044,0.123549940321181,0.124298788272144,0.013625060234468,0.145263671875,1.17183985322223,7.6224789502053,8.22646942167474,44.5408897616331,31.25,0.769510563971522,0.304560071864244,0.420990442489058,0.274449485646698,0.134172092013889,0.135107751155137,0.0158748275288358,0.135498046875,0.953424139449769,5.42364681770298,6.09791506425792,46.1554773867347,31.25,0.744190366373713,0.263320786979425,0.459366152614047,0.277313060406528
119,7,3,0.13,0.75,0.25,2,-0.175400933159722,1.14679758651989,1.13343049991545,4.4287109375,-0.0136142429374375,1.62125015696786,1.99843394837347,12.9039047643052,12.20703125,0.276444699725739,0.982116264537125,0.0102796063085692,0.00760412915430568,4.50282552083333,4.50575721645859,0.162530898256143,0.9423828125,-0.397564306762299,3.14335569961461,3.64436900175347,4.83282600681215,2.685546875,0.433779312133675,0.908020118055773,0.0917232270484578,0.000256654895769258,0.7178125,0.742911673268931,0.191497045043478,1.09375,0.761963932401634,3.13406982254369,4.13094802525668,27.6195163859434,13.916015625,0.501342781279253,0.584075557297063,0.302141448796173,0.113782993906765,0.3021435546875,0.303039275825839,0.0232850926935878,0.1416015625,-0.30902308314347,3.08920471856477,4.37288649300813,22.4217714588062,0.48828125,0.63569451429672,0.701705317292715,0.135364648497263,0.162930034210022,0.104239908854167,0.104990069913829,0.0125296077149348,0.101318359375,1.13939471189986,5.89647197590197,5.47807548000806,44.8968035261716,31.25,0.765284167719681,0.336741657622691,0.336673569823296,0.326584772554013,0.144682752821181,0.146455704037781,0.0227219940185481,0.1953125,1.61999568004016,8.9981291674676,6.74778863613726,44.165447182526,30.517578125,0.738924501219875,0.353114209520444,0.325624700242584,0.321261090236972
120,7,4,0.22,0.75,0.25,2,-0.172090386284722,1.35899027060787,1.34820005017997,5.15869140625,-0.00924609247800174,1.59758127542657,1.93108509495676,12.9482053815927,12.20703125,0.26790100372237,0.986348987903857,0.00613081152599277,0.00752020057015031,5.34631618923611,5.34831475060582,0.146214318948814,0.8642578125,-0.417382490673039,2.99559492823215,3.71205672356786,5.62676796566689,2.685546875,0.426589418672803,0.867954783958602,0.131584715790116,0.000460500251281684,0.955132921006944,0.970847810383531,0.173992245619108,1.13037109375,0.483814993562471,2.77346991863492,4.31820401680025,35.9305745308419,27.34375,0.578388356344584,0.415484107347509,0.383595838153629,0.200920054498862,0.327489149305556,0.328222226063751,0.0219270064621852,1.065673828125,25.3056891899741,1061.04083651393,45.9358147753109,43.2016185231977,32.470703125,0.952828021904369,0.349194692263358,0.364173544860849,0.286631762875794,0.0216663953993056,0.0216734074230565,0.000551332272802236,0.00732421875,-2.00085700429931,14.3090373418695,7.65778772067975,51.7857584607792,47.607421875,0.9227248497583,0.304963689683645,0.271249608735245,0.42378670158111,0.165322672526042,0.166963789510066,0.0233547032903257,0.1800537109375,1.15532720113996,5.78727549420137,5.55660621238299,39.6810927765633,31.005859375,0.7336248908833,0.375459590202476,0.35208746662438,0.272452943173145
